date-1,time-1,open-1,high-1,low-1,close-1,volume-1,time-2,open-2,high-2,low-2,close-2,volume-2,time-3,open-3,high-3,low-3,close-3,volume-3,time-4,open-4,high-4,low-4,close-4,volume-4,time-5,open-5,high-5,low-5,close-5,volume-5,outcome,b_outcome
11/5/2021,9:00,4693.75,4694.75,4693,4693.5,654,9:30,4697.75,4699.5,4695.5,4696.25,6314,10:00,4708,4708.5,4706.5,4708.25,4403,10:30,4705,4706.25,4704.75,4705.5,1566,11:00,4706.5,4707.25,4705.25,4706,1039,-18.5,S
11/4/2021,9:00,4658.25,4658.5,4658.25,4658.25,93,9:30,4658.25,4658.75,4657.25,4658,914,10:00,4668.75,4669.5,4668,4668.25,1321,10:30,4671,4671.25,4670,4672.5,839,11:00,4669.75,4670,4669.25,4669.75,1029,2.75,L
11/3/2021,9:00,4617.25,4617.5,4617,4617.25,98,9:30,4618,4618.5,4617.5,4617.75,572,10:00,4620,4621.75,4618.25,4621.75,1309,10:30,4617,4617.75,4616.75,4617.25,688,11:00,4619.5,4620,4619.25,4619.5,896,33,L
11/2/2021,9:00,4608,4608.5,4607.75,4608,227,9:30,4607.25,4607.75,4606.75,4606.75,408,10:00,4616.25,4618,4616.25,4617,2797,10:30,4615.75,4617.25,4615.75,4617,866,11:00,4621.25,4622.25,4620,4620.5,2378,3.25,L
11/1/2021,9:00,4609.25,4609.25,4609,4609,93,9:30,4608.25,4608.75,4607.75,4608,478,10:00,4597.5,4598.25,4596.75,4598,893,10:30,4595.75,4595.75,4594.5,4595.5,1025,11:00,4589.75,4593,4590,4592.75,1474,16.25,L
10/29/2021,9:00,4563,4563.25,4562.5,4562.5,248,9:30,4565,4565,4562.5,4563.75,1555,10:00,4577.5,4578,4575.25,4576.5,1989,10:30,4571.75,4573,4571.5,4572.5,1933,11:00,4579.25,4579.25,4578,4578.25,999,18.25,L
10/28/2021,9:00,4557.25,4558.75,4557,4558.5,649,9:30,4559.5,4560,4559,4559.5,827,10:00,4573,4574.5,4572.25,4572.25,1488,10:30,4575.5,4576.25,4575,4575.5,1764,11:00,4579.75,4580,4579.25,4579.5,907,9.5,L
10/27/2021,9:00,4568.25,4569.5,4568,4568.75,457,9:30,4568.75,4569.5,4568.5,4569,410,10:00,4573,4575.5,4572.5,4575,2818,10:30,4562.75,4564.25,4561.75,4563.75,2740,11:00,4561.5,4562.75,4561.25,4562.5,1697,-17.5,S
10/26/2021,9:00,4575.75,4576.5,4575.75,4576.5,166,9:30,4576.5,4577,4576.25,4576.75,676,10:00,4579.75,4579.75,4578.25,4579.25,553,10:30,4587.25,4588.5,4587,4587.25,1650,11:00,4588.5,4588.5,4586,4588.5,2281,-21,S
10/25/2021,9:00,4542.75,4543.25,4542.25,4542.75,300,9:30,4547.5,4548.25,4547.25,4547.75,840,10:00,4542.25,4542.75,4540.75,4541.25,896,10:30,4542,4544.25,4541.5,4544.25,1396,11:00,4547,4547.25,4546.25,4546.75,1200,13.75,L
10/22/2021,9:00,4539.25,4540.25,4539.25,4540,386,9:30,4536.75,4536.75,4535.75,4536,666,10:00,4544,4544.75,4543,4543.5,1582,10:30,4550.5,4551.5,4550,4551.25,3012,11:00,4540,4541.25,4539.75,4539.75,1254,-9,S
10/21/2021,9:00,4518.75,4518.75,4518,4518,642,9:30,4523,4523,4522,4522.25,688,10:00,4523.75,4524.75,4523.75,4524.75,354,10:30,4529,4529.5,4528.75,4529.5,1917,11:00,4529.5,4530,4527.25,4528,2798,11.75,L
10/20/2021,9:00,4512,4512,4511,4511,223,9:30,4515.5,4516.5,4515.25,4516,867,10:00,4520.25,4521,4520,4520.75,1028,10:30,4528.25,4530,4528,4529.75,1767,11:00,4526,4526.5,4525.25,4525.5,2454,1.75,L
10/19/2021,9:00,4494.75,4494.75,4493.25,4493.25,460,9:30,4493.75,4494.5,4493.25,4493.5,485,10:00,4492,4492.25,4490.5,4491,2201,10:30,4500.75,4502,4500.5,4501.5,1564,11:00,4504,4504,4502.25,4503,2999,8.5,L
10/18/2021,9:00,4439.25,4440.25,4439,4439.75,364,9:30,4443.25,4444.5,4443,4443.75,893,10:00,4457.75,4458,4455.75,4457.25,1189,10:30,4460.75,4461.5,4460.75,4461.5,820,11:00,4462,4463.25,4462,4462.5,1130,13.75,L
10/15/2021,9:00,4450,4450,4449,4449.25,215,9:30,4453.75,4454,4451.75,4452,1143,10:00,4455.25,4457.25,4454.75,4457.25,1133,10:30,4449.75,4451.75,4447.50,4449,5113,11:00,4457.75,4459.25,4457.5,4459,1222,4,L
10/14/2021,9:00,4394.5,4395,4394.25,4394.75,253,9:30,4394.75,4395.75,4394.75,4395.5,580,10:00,4398.25,4400,4398,4399.75,2019,10:30,4410.25,4411,4409.75,4410.25,1947,11:00,4415.5,4416.75,4414.5,4416.25,1812,12.5,L
10/13/2021,9:00,4337.5,4339.5,4337.5,4339,503,9:30,4351.25,4351.75,4350.5,4351,878,10:00,4337.75,4338.5,4334.75,4334.75,4475,10:30,4322.25,4324.5,4321.5,4323,3486,11:00,4330.75,4332,4330.25,4331.25,961,21.5,L
10/12/2021,9:00,4357,4357.25,4356.75,4357,212,9:30,4362,4362.75,4360.5,4361,559,10:00,4350.5,4352.75,4344.5,4345.25,5361,10:30,4348,4351,4348,4350.5,3486,11:00,4347,4349,4343.75,4344.75,3019,-16.5,S
10/11/2021,9:00,4371.75,4373,4371.75,4372.75,169,9:30,4375.75,4376.25,4375,4376,534,10:00,4396.5,4398.75,4396.5,4398.5,2321,10:30,4403.75,4406.25,4403.75,4406,1569,11:00,4402.25,4402.25,4400.75,4401,995,-53.75,S
10/8/2021,9:00,4399.5,4400.75,4398.5,4400.25,879,9:30,4399.25,4400.75,4398.75,4399.5,700,10:00,4393,4393.5,4387.75,4388,4030,10:30,4395.5,4396.5,4393.5,4394.25,2611,11:00,4392,4393.25,4391.5,4392,1512,-9.5,S
10/7/2021,9:00,4394.25,4394.5,4394.25,4394.5,135,9:30,4388,4388.75,4387.75,4388.75,1016,10:00,4407.75,4411.5,4407.5,4411.5,4286,10:30,4419.25,4419.5,4418,4418.75,1170,11:00,4417.75,4418.5,4417.75,4418.25,1036,-27.5,S
10/6/2021,9:00,4294,4294.5,4293,4293.25,288,9:30,4296.5,4297.75,4296.25,4297,1180,10:00,4295.5,4295.5,4292.25,4293,3998,10:30,4309.5,4311.75,4309.25,4309.75,2425,11:00,4311,4314,4310.25,4313.75,2518,43.75,L
10/5/2021,9:00,4311.5,4312,4310.75,4311.75,443,9:30,4307.75,4308.25,4306.5,4307.5,668,10:00,4315.75,4317.75,4314.25,4317.25,1347,10:30,4341.25,4342.75,4339.75,4342.25,3538,11:00,4348.5,4350,4348.25,4349.75,2426,-12.75,S
10/4/2021,9:00,4339.5,4339.5,4338.25,4338.25,454,9:30,4334.25,4335.25,4334.25,4334.75,693,10:00,4333.25,4334.5,4331.25,4331.5,2014,10:30,4304.5,4307.25,4303.75,4304,3784,11:00,4283,4285.25,4282.25,4284.25,4814,13.75,L
10/1/2021,9:00,4309,4309.5,4308.25,4309,320,9:30,4315.25,4315.75,4314.5,4314.75,473,10:00,4295,4300.5,4293.75,4299.5,1949,10:30,4285.75,4286,4281.5,4281.75,4400,11:00,4295.75,4297.5,4295.25,4296.75,3854,49.5,L
9/30/2021,9:00,4365.25,4365.5,4364,4364,473,9:30,4364,4365.75,4364,4365.75,1053,10:00,4365,4365.75,4362.75,4363.75,3557,10:30,4357.75,4358.75,4356,4356.5,1559,11:00,4342.75,4344.25,4341.75,4342.25,1929,-38,S
9/29/2021,9:00,4360.75,4361.25,4360.5,4361,314,9:30,4356.25,4358,4356,4358,1159,10:00,4364.5,4368,4364,4368,1941,10:30,4373.25,4374.25,4368,4368.5,5625,11:00,4372.5,4373.75,4370,4373.25,2524,-21.25,S
9/28/2021,9:00,4396.25,4397,4395,4395.25,642,9:30,4403,4403.25,4401.75,4402.75,970,10:00,4387.5,4388,4385.75,4386,1323,10:30,4362.25,4365,4360.25,4364,6293,11:00,4359,4362.75,4358,4362.25,4048,-11,S
9/27/2021,9:00,4436,4436.5,4435,4435.5,317,9:30,4435.25,4435.25,4433,4433.5,1074,10:00,4435.75,4436.25,4434.5,4434.75,2046,10:30,4442.25,4444.5,4442,4444,2315,11:00,4438.5,4439,4437.5,4438,1504,-6.75,S
9/24/2021,9:00,4413.75,4414,4413.5,4413.75,244,9:30,4419.5,4420.5,4419.25,4420.25,998,10:00,4438.25,4442.25,4437.75,4441.75,4188,10:30,4438.25,4439.25,4436.25,4436.75,1643,11:00,4431.5,4432.75,4431,4432.5,1164,14.25,L
9/23/2021,9:00,4406,4406.75,4405.25,4405.75,269,9:30,4403.5,4404.25,4403.25,4404.25,710,10:00,4429.75,4430,4427.5,4428,1667,10:30,4439.25,4439.75,4438.5,4438.75,852,11:00,4443.75,4444,4443,4443.25,1338,-4.75,S
9/22/2021,9:00,4368.5,4369,4368.5,4368.75,74,9:30,4365,4367.25,4365,4366.5,1048,10:00,4371,4374.5,4370.5,4374.5,2315,10:30,4381.5,4381.5,4379.25,4380.25,1262,11:00,4386,4386.75,4385.25,4385.75,1262,-5.25,S
9/21/2021,9:00,4372.75,4373,4369.25,4369.75,1256,9:30,4370.75,4373,4370.5,4371.25,988,10:00,4369.5,4371.25,4367.25,43700,4538,10:30,4355.25,4359.75,4354.25,4359.5,5813,11:00,4344.5,4345,4343,4343.5,2458,1.5,L
9/20/2021,9:00,4348,4348,4346.25,4346.75,432,9:30,4355.75,4356.25,4353.5,4354.5,1576,10:00,4365.25,4366.25,4362.5,4363,2238,10:30,4351.5,4354.25,4350,4354,2804,11:00,4347,4348.25,4346.5,4347.5,1348,0,S
